distance,avg_speed,max_speed,speed_std,idle_time,accel_intensity,load,engine_cc,bike_top_speed,fuel_efficiency_km_l,fuel_used
92,39.71485239709401,82.72875569761317,22.974586340372895,4,5.860187207952262,136,110,86.33846802739961,42.625656897906836,2.1583245091178345
62,24.28304144972155,80.34429234088651,20.64397396569212,23,6.09985502280227,113,200,121.27390181718202,29.761424404853297,2.083233623384284
61,23.414789193092673,70.68700509268749,20.42103278429201,13,5.871178681425194,230,125,100.2164563291846,33.42899352266645,1.8247632839630392
85,63.352434013744,104.57731197616663,24.066572210567877,4,6.357193064997414,97,155,114.44677108362674,38.96084087966543,2.1816777585096596
5,60.01208623809377,115.62122681085151,36.70761236431488,7,6.812962809212905,239,200,126.66972363910399,35.133808395290714,0.14231306619951262
39,26.90080577141841,69.82610925880023,20.21522813764228,16,6.396607455656632,165,110,84.64165367293683,42.05292480142923,0.927402795029242
87,34.638009751271994,93.79352059325387,25.747756450828117,7,6.436050881504447,241,200,120.84401099228688,23.404655362610914,3.71720918988549
71,46.888817937850476,76.54566014003821,15.933207100951053,0,7.65936286813402,96,155,119.94202167111095,36.96763464507171,1.9205989423363137
104,22.112916291260944,57.94153335429956,19.14862037448164,9,5.775469654254679,63,150,97.15653399038446,36.19303646837659,2.873480927494693
43,36.82763273733294,71.09631363463747,18.155092912740386,7,6.576155099556591,190,200,127.4821223815202,29.498571510714505,1.4576977052729991
34,19.615652135527938,62.038826899941206,14.804466498109901,12,6.627518489554439,236,150,93.49986061836121,34.961825874715416,0.9724892550474312
111,38.406501642080094,96.02807391774387,24.961570656658527,6,6.778470375379498,226,155,120.02608427151522,35.639857723986864,3.1144905476234026
57,41.974808278564716,79.21437282828771,23.98208084552535,7,7.007911508435046,234,110,92.57899770589128,53.70839421427981,1.0612866169967343
92,36.506840643519176,71.89754078437224,16.768280496573905,3,5.3807001669661325,169,150,111.14560634462501,27.996266867201175,3.286152415834482
86,59.180228908613564,93.62555941741832,20.462060431826597,2,5.734506391841149,148,110,93.62555941741832,63.90386596283893,1.3457714757039942
85,67.37333142776735,120.13285162719855,32.70487980391404,4,6.032452910146184,166,200,136.35830059587505,34.87719289503619,2.437122742527178
41,39.23791209188818,94.59973660846659,29.05773448846218,15,5.559162326617826,119,125,100.01878603149281,38.30599104584834,1.070328658275078
78,31.678908390578798,84.01116430896433,24.949345996897993,8,5.1090489130139956,100,125,111.49654998402646,37.72442762841382,2.0676258038505226
83,50.37851943532826,90.002113089197,26.773928797183313,5,5.851953198893637,166,155,121.69252734454226,36.628943349228976,2.265967631352574
57,35.66783754869588,57.001012819801566,11.963066686237095,0,5.389260007676784,125,125,109.18424787914535,35.65695365046186,1.5985661747427964
39,28.414828225770243,77.7634476040093,26.327788738438638,23,5.23895537244265,120,200,123.03810575714903,29.328300588586814,1.3297736049246902
54,49.385634105359436,84.65886060050342,22.963209035615854,2,8.264620998793017,84,200,132.38056440050997,25.224132393388782,2.1408070318467463
109,51.327102501129815,77.5697752523223,20.465715867803688,6,5.052642100476132,145,110,82.4493038923972,52.5426559735976,2.0745049518389767
12,35.80613612334322,86.4256459990241,24.227309937752715,11,6.423695662228912,111,155,115.34034357846365,31.615507946031073,0.37956056314149617
84,41.24128972260921,97.62994221443032,27.529362013535074,2,5.807448670149033,205,160,115.93454448561812,35.04757630924275,2.3967420531116015
77,38.50043214783186,86.55036438157812,22.030518311761462,1,6.51912827635619,183,125,108.52297351135297,36.50999127566787,2.109011733763868
102,18.717996113328645,42.17354638776356,10.310340663213767,4,4.635116308508371,148,110,81.59479780874805,40.6325663568714,2.5103016901306483
34,44.48386835350126,92.60514074467311,24.24753995306057,1,6.739730117666704,212,160,128.29146354707484,36.790241448496936,0.9241581099052306
23,48.32724651251495,96.21970279458705,27.42746871749617,4,5.586607802065091,161,160,115.41651660726045,40.50223286559464,0.5678699264883682
53,30.91687328894225,54.939824207019136,14.684207111252752,9,5.709274970916214,89,110,91.40747202015241,48.27912578242745,1.0977829267010226
44,25.759856512190485,60.7361507245566,12.085855548667876,6,5.585639383924775,154,150,104.10350367446368,25.954996185523154,1.6952420137338242
41,50.93770123170488,101.36269570963938,32.400412947496775,12,5.672966585281617,133,160,113.73283364403166,34.999954874963684,1.1714300817378565
12,36.93186352426398,100.47034796818421,26.949963081148354,10,6.540299798946897,78,200,134.69725442934998,33.109403798138544,0.3624347956599163
65,43.97988031851801,102.72370212981934,32.39943283378133,4,6.006325849361641,72,200,126.65068653980194,29.886631455599854,2.1748854532691393
86,34.68550644981461,82.88289069532432,23.15270862512765,3,5.983213926941196,71,150,110.7254811336251,37.36025247964185,2.30191163849502
67,66.39538373763182,100.0498278571226,18.019699260338747,0,4.6072702414538265,75,125,101.23883156161831,44.68507631759564,1.4993820201582024
38,62.547918595155714,97.29896658430359,19.405831818926657,0,5.271627934728119,237,125,97.29896658430359,41.351310782765594,0.9189551499256862
10,41.68263069289796,102.40722328689742,28.995049480693588,5,7.9830448614352445,229,155,116.61172651941608,36.712404926466874,0.27238749463647244
76,31.540397912681637,78.21351880443844,23.35527163944826,7,7.127644383136539,228,200,127.13207706378654,21.216756280497094,3.582074422463007
10,40.973221261297724,99.30280137495103,35.104472682067176,15,5.921076188643073,121,150,99.30280137495103,34.689313867481715,0.28827321399902783
75,53.85821672260603,96.36429664246324,23.836452702442315,3,6.2742149048397,212,150,107.79837056643065,43.97020294579832,1.7057005648223147
43,61.397178607477805,92.31021452540136,15.833467993438084,0,5.221302784512533,147,200,120.87588095581864,28.258207805350164,1.52168178166836
27,12.608689636719696,34.614524833769046,9.71263082919235,10,5.264679161483096,210,125,98.59943014355493,33.154848975220645,0.8143605184321403
18,55.34809322674784,114.80591737414397,33.45053338326741,7,6.119261896874879,105,200,121.15262381880223,27.820985480724573,0.6469936161129547
6,27.69800723318029,75.47833460418545,23.269908736549603,25,5.69628721997126,78,125,99.70192051647102,41.45761644827168,0.14472612065110976
82,42.39066335313855,92.34555939303085,27.22550865030183,5,8.605010836204347,247,155,113.4796383173727,33.11195332183081,2.476447076468218
93,28.672036468912186,92.42205214606034,23.14363631684589,19,5.374411815984696,230,160,124.96040806403701,28.547010504577052,3.2577842077400345
28,23.975297351659343,65.6237368523309,18.108677907185466,13,7.98142768851436,148,150,92.8682996683722,37.15783066204806,0.7535423758900541
10,25.798267432856907,63.64402137263768,14.581262168401908,13,6.5275066696397515,175,125,107.15958652046675,38.409096813355305,0.2603549895639014
63,24.06048043313039,73.53448999697434,23.39043193513845,24,5.757081932966197,75,110,83.21617157271675,52.81450212167384,1.192854187186331
41,51.64579485835504,97.59448030631312,33.9137537297827,23,5.578769331926274,102,200,130.13259950264802,29.728121138297823,1.3791655318297584
49,62.147329377208195,106.60774900050302,26.394170861499088,0,5.214780955867171,145,200,125.75980033556334,31.383693933809827,1.5613203500946722
109,20.175049164130982,82.43448376693354,20.077268400364265,21,5.961726786500502,79,110,82.43448376693354,39.67669269528871,2.747204784358019
38,38.0613623539294,74.05819556035824,26.93356570895466,5,7.968072530468868,166,200,125.27511065379815,32.615441805306126,1.1650922966745731
96,21.712033491020563,63.54443217374897,18.55881796916043,16,4.773525957746533,66,125,107.94906147052245,38.04148343189641,2.5235608956171114
56,24.534013687953536,82.17592742983197,21.772961660657064,9,6.066916427838143,101,200,131.87839350737795,26.79467901299831,2.0899671898601198
78,49.26391501296142,86.38624147890157,23.68607348052009,1,6.599242326602947,174,150,100.84852881721909,49.26843052474195,1.583163887488347
46,43.17659089681439,89.62714515736198,24.855906787426353,2,7.123946975344065,148,160,111.96224575079759,38.2128924740804,1.203782205997663
21,75.95924193759627,129.9033074239239,33.41591241881191,0,6.6759637964292775,132,200,132.23140849253102,34.31382997666391,0.6119981364447409
41,33.33051046167078,92.6906255574158,26.462076862479126,15,5.911092930305753,193,155,119.64886504644583,35.355425589285375,1.1596522829702618
26,46.77517739912223,74.7077627689086,18.65550822498218,1,7.749438106359607,203,155,114.41626816265048,35.75472628960675,0.7271765916876205
68,40.22530923590058,53.35941753543624,8.096119501974965,0,4.363526041577515,143,155,119.89325756548968,31.44672021715011,2.162387668107748
24,36.30052678781886,73.28715392304693,20.544463970791238,7,6.289859749995869,247,125,98.30084576257622,41.69095906506533,0.5756643775583145
90,26.31166322501499,55.65625858394034,17.581440266855033,7,9.195677357504893,194,200,124.24184973358342,30.738084746241803,2.927963818923489
73,44.47371805224629,95.6878907847542,34.07780364380539,1,8.067708819665222,168,160,132.63882348386352,33.220867791514145,2.1974140006856455
50,34.80908255441943,103.72225044585988,26.456662193821057,8,5.727462988454997,225,200,121.84486608422947,24.922520853811246,2.0062176010719965
47,55.780875361462705,69.67581693963047,7.479914135287358,0,5.279218531665388,144,110,88.24296516800534,57.015115559686805,0.824342799950964
23,51.78624238554892,99.83537407679623,29.75117852233989,6,6.85169686208194,66,155,118.54319766258078,37.63915611764887,0.6110657722534694
71,35.56137467997705,96.83865366925521,24.30854815871343,3,6.155798767392699,76,160,134.46286881166762,31.34994627586461,2.264756672156111
69,33.98160426923971,106.91832871092934,30.773260724139764,11,6.65736180901898,235,200,136.8128721656101,30.161998704554826,2.287646806031464
110,62.279466580666174,101.97629369367078,31.692006002439893,3,6.941504383710384,172,155,119.1435584760903,35.50155867599549,3.0984555073740156
111,32.67904809536299,86.64627155544916,24.031580993298483,10,6.144323591232772,133,200,120.84911728737335,25.99920398673152,4.269361479553295
58,59.091183673260744,89.88874861564219,21.244278921047727,1,6.5530035538178595,86,125,108.22530529403653,45.96559633080804,1.2618132827556945
46,34.01538078107681,90.0946467594492,25.224706005719906,11,6.093333775708222,61,155,120.18729359954654,35.211813457424945,1.306379748251796
119,26.61470158482317,78.10932445661115,21.26601214787503,13,7.78481190797127,151,125,99.50541392661565,40.15057793966014,2.9638427665683382
33,21.991086860142033,66.7942175731797,18.953406599727185,15,6.701632258784718,121,125,102.3575336308991,34.735825032674924,0.95002781620871
53,41.81391391303093,80.648639437131,20.901699116852704,4,5.7341069009272205,212,200,118.9088740222327,33.42968492586908,1.5854172756198102
49,31.14441997396194,46.55041151730961,10.361382896354746,1,5.950776822997145,233,160,131.60097769855008,30.46829438811007,1.6082291767248293
54,66.05487755762053,109.35327355853158,27.9160101268972,0,5.819287769943675,62,155,116.97591526181242,41.46459082699625,1.3023159983733
52,33.51977334903043,89.08223855635119,33.74298970719994,14,5.737369568105506,162,160,129.41293848700056,30.455528622465664,1.707407566114021
50,45.165827172336115,107.98545283213063,30.227363731115286,13,6.148257010198313,234,155,114.53360998428747,34.61340302936264,1.4445271375826547
79,55.701076263754416,104.87611200802482,35.377784439296825,7,5.96207682573978,82,155,119.23387051547395,35.006304551782094,2.2567363511090255
37,35.79002525375225,63.16717893558969,17.086390437914584,0,6.718078582666197,91,125,105.98611164232038,35.974603912931016,1.0285033322271107
90,39.979386051945376,92.99036320491328,27.467682335644998,5,6.395687403399415,82,155,120.40396909776526,36.36565724492201,2.4748624614110977
107,24.18861728117522,73.74503691725315,16.073219071111346,8,6.851703718137361,78,150,115.00811325470353,35.55156514367728,3.0097127810708937
107,52.41277860661734,104.49825107185484,29.60645395586713,1,8.663182281997178,100,160,129.62896719656646,36.57922185612906,2.925157905787204
116,26.64341430232801,62.87599631584803,19.396819232093925,24,6.730755490198042,163,110,80.16407747642317,44.568778675154874,2.602718841489477
19,32.675472350970566,61.78799127145762,17.525926756921915,5,6.6957900845655836,157,110,80.08468640982605,43.74953581972721,0.43429032203428924
49,28.98000162732281,64.35255670407864,19.32147038335451,16,6.467983938862008,77,110,82.54616363738104,50.62243374802488,0.9679503013209398
6,50.56308652350797,104.40178348638491,37.46673668686862,16,6.679459640553115,153,200,126.521083244665,32.95184072145523,0.1820839099921161
69,7.012956420165099,18.95647553260128,6.300741575272251,13,3.478843580000696,124,200,117.18482002642001,24.646586637655695,2.79957630703231
48,29.416838276741572,81.86381652067483,21.708270039561658,4,7.676528819638452,236,150,103.96488075521236,25.257523362856592,1.900423858286447
75,34.687080439995,81.89375514192062,19.95469433395901,6,5.38060252353054,199,155,113.66836759941516,30.425595903850887,2.465029780748105
110,43.88017422389914,96.86538079704795,27.810574504404666,12,5.91676465595056,110,150,102.28543004050638,42.43692952285129,2.5920819728667595
85,64.22816330968877,107.51896770379352,28.579534215354855,2,6.737319308610574,186,160,119.31959952779617,37.71384096108231,2.2538144573424184
23,28.47271148062323,74.07076582432464,22.40882540507425,7,7.235879036933916,123,200,124.81903821220914,24.005106021124217,0.9581294904409198
36,30.146885159259554,84.64663158616254,24.62906006648193,16,5.796943094062218,79,160,121.75192994283483,30.132616107046317,1.1947187018913248
28,60.52045006167985,83.42809556177006,10.964749922147936,0,5.228233180020199,163,150,90.34285915277289,30.613895588779442,0.914617348151619
87,39.4127734581457,98.20977693671135,27.562011000848553,6,5.722768715256865,61,200,126.4024524211479,23.361951736273145,3.7240039266461915
22,39.32163007371788,74.29715293714573,19.680178725658454,1,7.778994937407019,183,125,107.32115936986725,38.57676699424279,0.570291440008005
42,12.700361829309676,37.68792066307181,10.751046110615318,10,5.844438054795198,183,155,120.46066103254414,29.20664660272694,1.438028835397987
73,61.818797874356484,86.98599649769628,14.729385208546654,0,5.729328929733536,242,150,116.91745461031915,34.705066071521685,2.1034393033443153
36,36.95031599259995,98.92805889636712,29.170537367174855,20,6.2681615603828975,157,155,119.75837545050429,35.51051124818014,1.0137843341200825
107,34.8403236781092,76.93146547915278,27.20801502801453,15,7.405856028204324,110,160,118.06861954456676,33.55610601298025,3.1886894134441586
119,62.391942080567574,104.76172066240123,28.235931172776418,4,6.108509116659554,195,150,110.720267458407,54.177874705347186,2.196468588832538
63,58.537919836602946,99.90394276153889,26.097087748346663,3,6.85602815381191,71,200,123.20514924930667,29.817005460331973,2.112888233656264
63,13.35019722048815,46.18065176536808,10.642956553612102,12,4.824294731228079,143,150,111.10335080801858,28.189936643697585,2.234840070635096
100,45.43234623066504,85.73218781462248,29.67913150080738,7,5.897336382061466,154,110,87.62321416671021,50.67574627177672,1.9733305842936124
40,29.1229480934916,67.04265755097778,19.42448875374219,7,7.045669871510271,181,155,117.80315145262963,31.4504137521553,1.2718433631817896
25,44.53250156116623,82.6019346077617,25.32362064793904,2,9.006616160505226,135,110,86.47024761862876,55.55515073471767,0.45000327907268073
82,52.68109328303357,99.94073347574303,29.894026199998365,4,6.496300713172231,69,200,128.37079718815403,24.486456103085988,3.348790027221035
44,37.92869954792829,86.3616696568301,23.96210563084854,13,6.659372213192807,102,110,94.77406686313749,52.66364522793026,0.8354909693312403
6,41.86773871647343,85.91005486571567,25.3143837861674,5,5.962164355714221,163,125,98.87284689061121,42.980431970352285,0.13959841083353405
97,28.6691189278331,63.19463814110442,15.616429642239268,7,6.51147804084086,75,150,112.53631296780625,43.23189632934173,2.243713744616971
24,42.26853541307987,86.21064483905349,28.973050238602397,5,8.93408212249415,88,150,106.26089353231642,44.23043428412264,0.5426128046998457
114,50.0642366084587,104.89244525286723,28.466622098194623,2,6.77803337210266,105,155,116.70283207309451,39.58665808667514,2.879758118262889
15,13.414542244084293,58.70655338764166,14.168932315121847,10,6.904001303841628,175,150,115.43190286206371,30.236000810701665,0.4960973540750446
105,54.65251446444999,91.13328579599339,18.09010974306842,2,5.103660627275409,207,110,91.13328579599339,55.89015234688278,1.8786851635028023
89,17.79190429613167,49.62545874280627,13.09237438895634,16,5.745618927125731,117,160,126.79299185832195,28.75856959661034,3.094729718771899
11,30.77285514746875,71.4034588413127,19.78043099005739,13,6.623708028367015,116,155,116.39905128758473,30.495317767777077,0.3607111125637512
71,32.51658835853922,81.06052528918079,24.451590441854382,13,7.49051827550473,246,125,111.9396293487778,39.24591317688321,1.8091055667376017
11,32.958745838068715,84.63794077402245,23.71016819531776,13,5.853307468291786,196,200,122.65003617979532,27.1476639262063,0.40519140173167656
100,31.668710126153858,74.88788056386056,23.640556357720147,4,7.109605314870996,192,125,109.99577796065341,40.62630163441363,2.4614595958026424
15,26.883687259798087,54.47359127035436,14.401121842205903,9,5.608303039524902,63,155,116.97828442830541,32.89272363093402,0.4560279096466558
16,46.074343584212926,91.77433118123747,24.423654555742676,1,6.116102654605508,111,125,101.58624194630059,38.29758131507813,0.41778095249322295
9,36.714439281602225,81.91038156780562,22.431494208173692,7,6.744447804416824,171,200,133.14613028731821,24.36515076317365,0.36938002508085926
53,24.126960598183427,72.84809350521309,18.941231131473078,20,6.162528920915777,182,125,106.00057531023081,35.45681442163275,1.4947761344195625
64,39.89185408470714,68.3643141060293,11.663643977402964,0,6.051729991170308,67,160,130.83503663722612,32.1442815477157,1.9910228792949363
90,55.13972635115561,100.72411688058315,29.262227484808268,3,7.662851427356137,186,160,120.65175673431396,36.6470743857095,2.455857705113165
67,31.995560161641198,74.97497443586298,22.863962114707693,4,8.519168492443434,199,160,115.69832882494242,30.358993074142024,2.206924315189709
66,63.16120316111962,77.37482771907894,7.55420135847466,0,5.375994028144132,70,110,81.42886124533909,54.45812157304409,1.211940443290445
66,16.982318781144137,39.680659366812684,12.881298159614323,8,5.891889175342673,109,160,115.87177755266666,30.420888370397446,2.1695618877529093
71,25.998136804361103,64.97773782246001,17.202108005488405,7,4.954075389383188,123,125,100.82095337320487,34.191881105557464,2.0765163455268283
84,43.83660900523566,83.416281792871,22.248881126789264,8,5.301435855482355,201,125,99.54317051492455,41.18158636105285,2.039746581482891
19,41.609518549806836,102.52599140347101,25.795564785641414,7,6.70039868496915,89,200,126.41346373111627,34.36284865564079,0.5529227274026095
103,36.78429301504508,69.51890759826952,21.28975878291814,6,6.321956040905526,67,155,121.12482576080068,33.97037503138937,3.0320536616044342
70,31.406851561904183,54.743443194899804,17.61863828477394,6,7.255768741411618,191,110,83.29108197479748,41.30479298119899,1.6947185773782334
14,33.22487352509545,81.6628529950766,20.087785252859284,4,6.6237313957632455,100,155,112.6867993074292,33.25740002784661,0.42095894412304397
16,33.141215127071995,88.523179104493,29.75530281822966,4,7.783575780763559,135,155,119.8597758196645,30.31432761615964,0.5278032289745028
104,30.632136793741434,75.47365005023308,24.110173456821364,7,9.94297960833991,181,110,92.82525589151159,46.65276093677018,2.229235696059965
77,37.26497310793479,85.68950752872836,27.08355364923809,2,6.650834739500122,135,150,104.09720403086666,45.82845592511387,1.6801787982083027
83,22.813533459734746,60.77135170563423,17.42172218195677,9,5.412390349389256,178,150,112.17618579495587,34.56314039442914,2.4014021600125743
